b
d;77898136
d;37647082
d;51091912
d;65740592
d;48601278
d;32495316
d;35849373
d;76208701
d;67378566
d;19069277
d;5934155
d;51546752
d;90619142
d;63183235
d;10926669
d;59088906
d;80015443
d;30951772
d;34888082
d;46239982
d;16619487
d;42494871
d;64231509
d;10984168
d;50303812
d;79121002
d;74342940
d;40381261
d;36009566
d;78207490
d;29547211
d;13623341
d;23496175
d;9860856
d;26658886
d;58900490
d;48264158
d;79928036
d;63627465
d;86625038
d;17904573
d;45042684
d;81680839
d;95489529
d;335706
d;57129040
d;11890458
d;62384419
d;98219570
d;77149134
d;55226200
d;82377291
d;37307884
d;10867387
d;38938467
d;20756134
d;5549168
d;23019896
d;21499572
d;75565056
d;54495670
d;80514077
d;63355992
d;26111531
d;14880834
d;60147492
d;41387612
d;60600107
d;84195095
d;31823088
d;61239602
d;34348258
d;15669751
d;94351252
d;13587131
d;8965834
d;75285775
d;97667475
d;27912580
d;62430389
d;36256399
d;32657577
d;519570
d;40166396
d;48889341
d;7770847
d;12277505
d;38037175
d;57816627
d;60214636
d;5984989
d;69584115
d;38286912
d;68762299
d;63259919
d;71898583
d;88547305
d;45069598
d;6508661
d;47187672
d;46298717
d;80882995
d;52796157
d;20395709
d;93790708
d;19636558
d;63333445
d;17169280
d;78329009
d;2672449
d;64818511
d;31004224
d;2800724
d;12683243
d;67011009
d;53588929
d;34279389
d;99962689
d;64690822
d;88158953
d;37854069
d;30664651
d;91545077
d;52103835
d;67533646
d;40508416
d;88547645
d;2117725
d;36409565
d;12231732
d;60039793
d;82861220
d;44217275
d;20581241
d;16990099
d;8402619
d;62018654
d;4743263
d;48806334
d;34632547
d;60934767
d;34856193
d;22591524
d;70396716
d;24690259
d;36608987
d;81880908
d;5267339
d;4187821
d;25918568
d;5666102
d;2674511
d;56413101
d;84292209
d;92907247
d;18544688
d;59677554
d;74719274
d;57753504
d;57644073
d;12538635
d;57799927
d;56336731
d;72500627
d;4693925
d;18306781
d;17272770
d;43079117
d;94727678
d;53488630
d;14899264
d;49309413
d;41795384
d;6163809
d;6798464
d;63119074
d;16163920
d;48013903
d;55298021
d;41796930
d;56981973
d;31476878
d;66412295
d;315324
d;54737361
d;32251962
d;9081212
d;76664265
d;10564942
d;98666856
d;22583293
d;81301679
d;64900884
d;9021226
d;80643946
d;39499641
d;93936012
d;13508588
d;57029675
d;93667270
d;43903026
d;3432069
d;29313386
d;31656788
d;10439449
d;7167790
d;65015521
d;46609945
d;73100098
d;59692862
d;57470235
d;14077900
d;63550022
d;30483302
d;17535402
d;92948312
d;80050777
d;23200460
d;81659763
d;18139296
d;60560010
d;79822806
d;66840052
d;55070551
d;92096305
d;31743212
d;88645442
d;28597906
d;64978350
d;40840177
d;59756257
d;22398117
d;77129387
d;64644663
d;3358334
d;68716730
d;55845092
d;61462563
d;48254032
d;12942459
d;92254949
d;23676046
d;20695360
d;42647355
d;77164240
d;90435323
d;11714253
d;16532884
d;86045867
d;44565700
d;78119567
d;15147684
d;85658136
d;42752958
d;30349848
d;62293691
d;25096789
d;62933542
d;71015530
d;33713003
d;30046505
d;78304143
d;74233680
d;77948690
d;40579172
d;83478701
d;37752996
d;23198501
d;20053271
d;5059009
d;97386242
d;33531245
d;15500675
d;26248465
d;66411905
d;8011355
d;68344301
d;43126773
d;51376294
d;87077957
d;58372011
d;48816642
d;121929
d;41950546
d;13599168
d;11011873
d;57887557
d;74884120
d;33984413
d;68199468
d;42969615
d;50772478
d;57920067
d;20396681
d;4704612
d;13899055
d;47000798
d;31337202
d;93426294
d;17560574
d;76781032
d;90778992
d;54571099
d;8839477
d;99063793
d;7969505
d;57249867
d;65976937
d;84720544
d;20292350
d;81373356
d;81599003
d;65123726
d;4732750
d;16813588
d;21474231
d;64980687
d;74037360
d;73102637
d;65531917
d;59689715
d;24307385
d;58814973
d;55545867
d;96295950
d;76252126
d;66049000
d;32189339
d;88706965
d;18443456
d;87317972
d;43092681
d;35034817
d;17649910
d;99680021
d;43085897
d;7763439
d;8692446
d;74081500
d;87984150
d;35897265
d;14252161
d;6657451
d;44075064
d;32328970
d;73673523
d;23127486
d;96892355
d;19371303
d;79045026
d;77444922
d;44911245
d;70729983
d;26702349
d;51501538
d;6476738
d;19151652
d;92787484
d;63959859
d;51576759
d;75562941
d;32610550
d;13179374
d;93997835
d;67723720
d;85299200
d;11722697
d;43951841
d;34249623
d;37584002
d;18072108
d;26438086
d;3315992
d;63556238
d;34956542
d;16405792
d;44437391
d;10848019
d;23083559
d;28207842
d;6423928
d;47922784
d;74090390
d;23887382
d;44947532
d;22027612
d;97172678
d;72514713
d;99108550
d;2846965
d;119049
d;1092663
d;97974842
d;3010900
d;87374221
d;26474370
d;65272794
d;73348891
d;55272848
d;47288288
d;43241534
d;68143848
d;37730819
d;5040904
d;75118769
d;63629092
d;44450330
d;94368479
d;69808640
d;91584392
d;38089516
d;13834937
d;21989059
d;19125405
d;16866959
d;723752
d;76247988
d;65644151
d;4715974
d;85947506
d;4795178
d;98346497
d;2373055
d;38499546
d;14877912
d;88945782
d;19679403
d;42797958
d;14236307
d;45810124
d;91894024
d;66822873
d;40765801
d;58224151
d;80961367
d;34123877
d;6011440
d;2414223
d;76446031
d;8575091
d;11200627
d;62599427
d;40241616
d;37181252
d;69228065
d;14569030
d;84180250
d;73288960
d;6338560
d;4150213
d;30314013
d;20232948
d;23210505
d;28418288
d;79908774
d;93748098
d;66724803
d;93614865
d;9085743
d;403659
d;911038
d;80477681
d;16565371
d;68866926
d;68394788
d;95049107
d;72112877
d;50979409
d;2126922
d;21018660
d;53054169
d;30429291
d;81257819
d;18268058
d;10625450
d;38229796
d;24726458
d;31525722
d;77939386
d;76263825
d;81466332
d;82900820
d;16995153
d;92831023
d;7087224
d;22555325
d;3429290
d;37434218
d;13473867
d;2885741
d;64598799
d;45967933
d;39949561
d;23324528
d;19107429
d;72022505
d;22484873
d;65234463
d;14030648
d;85193070
d;30888497
d;99357493
d;19864334
d;3083481
d;2999515
d;1892913
d;22616731
d;10120996
d;29607189
d;59517978
d;47482763
d;43348399
d;34156547
d;78527328
d;59184320
d;93035901
d;47255023
d;38755931
d;10329661
d;74256064
d;97577416
d;49063453
d;51039633
d;74490687
d;27973515
d;67896335
d;70607897
d;71889423
d;98414721
d;49807055
d;15106921
d;48975632
d;55873085
d;66798404
d;13620987
d;97395822
d;35308122
d;31973842
d;50182063
d;20734742
d;5643906
d;22213272
d;38503832
d;94469012
d;89950870
d;56456937
d;92253775
d;34807959
d;70003872
d;36668277
d;34872690
d;61471065
d;31970029
d;99660032
d;59845587
d;13377299
d;22186889
d;59706010
d;34847426
d;90772282
d;59823578
d;44224337
d;41331676
d;52495093
d;96674528
d;37806197
d;54899232
d;92887277
d;23417450
d;53477437
d;1179732
d;59272407
d;96374258
d;44318586
d;66976886
d;47985300
d;99145685
d;53432236
d;7073911
d;34605824
d;59447308
d;75734931
d;63364721
d;52352967
d;13056812
d;71164030
d;4871080
d;31520647
d;43989308
d;25628239
d;4725392
d;52387504
d;32849541
d;3393911
d;93343406
d;44208712
d;13766873
d;72587327
d;65780592
d;83698633
d;74400975
d;14106583
d;75660477
d;7838885
d;33213173
d;43474932
d;18082835
d;57897227
d;93530381
d;85030725
d;89564015
d;14218399
d;4885705
d;38337376
d;14331410
d;64648859
d;58701688
d;67810035
d;43188376
d;73383146
d;7589314
d;28293998
d;63685683
d;81570361
d;25367846
d;11693063
d;8479902
d;76195046
d;18367648
d;62734435
d;12528800
d;9547536
d;57660141
d;65569973
d;49168287
d;38024618
d;26566123
d;47151895
d;70134984
d;76052130
d;68125612
d;78184358
d;85243071
d;28596895
d;73169568
d;77940541
d;43693507
d;74036202
d;71215680
d;45348229
d;20888374
d;18078776
d;73617640
d;45485106
d;72142477
d;28982006
d;71229146
d;77988289
d;87829021
d;94485966
d;7301149
d;41870878
d;73265573
d;11685520
d;30412623
d;89851642
d;81041162
d;32487631
d;81942418
d;34542156
d;43504832
d;39351738
d;87921595
d;28699058
d;88780517
d;18686862
d;6062803
d;92237342
d;74942642
d;32579865
d;25345196
d;99813894
d;43881380
d;63455111
d;27740495
d;74528745
d;78906027
d;20816509
d;99497795
d;55654830
d;48279489
d;54398706
d;22861719
d;21295261
d;30646395
d;13855044
d;88180615
d;50480509
d;47711913
d;31535560
d;41068492
d;3456027
d;74547832
d;81959213
d;19616395
d;83774262
d;58547050
d;89260214
d;42606013
d;21293208
d;54317099
d;12189148
d;81260288
d;81296957
d;73697895
d;35175358
d;84272848
d;61691990
d;57608435
d;33507878
d;28690125
d;87596197
d;99571662
d;60867881
d;37677029
d;50625966
d;89536299
d;28246514
d;40279117
d;68799895
d;1008929
d;4707683
d;48001171
d;62215980
d;14529183
d;72506177
d;88354183
d;49522443
d;56165394
d;11747282
d;66479758
d;70690606
d;30977609
d;73074826
d;22542966
d;32711520
d;48289401
d;20800380
d;14791710
d;56576342
d;68129443
d;93437103
d;86012732
d;76263711
d;46348325
d;33777526
d;64571362
d;3445686
d;19685651
d;86455326
d;10304211
d;25237060
d;51456967
d;47356959
d;40240965
d;46551182
d;53549610
d;76299742
d;59463543
d;23488652
d;11061077
d;52068812
d;78367855
d;59673586
d;62183114
d;57206170
d;19175454
d;53565386
d;27829126
d;28870731
d;1749409
d;91512262
d;43022206
d;1639177
d;51600754
d;78676032
d;15205457
d;98293119
d;91428886
d;87945955
d;23405927
d;95438885
d;61621334
d;85572736
d;76577936
d;2232048
d;64845341
d;61492020
d;69471144
d;42529537
d;45195744
d;52170037
d;10013230
d;23468022
d;93320653
d;94292298
d;43466568
d;6767979
d;15528481
d;88729590
d;65512842
d;72988688
d;17086872
d;85953703
d;98939077
d;83510136
d;27756155
d;26438684
d;6743022
d;193625
d;41056947
d;82571677
d;28245493
d;18473646
d;47853580
d;52210652
d;54191660
d;6059349
d;19542012
d;48264640
d;1842905
d;16474760
d;36463012
d;13535380
d;11705346
d;64342627
d;63118311
d;65547537
d;63810698
d;7617619
d;43349567
d;42207946
d;3359639
d;80900279
d;25846914
d;75872632
d;73057387
d;63514076
d;33185999
d;70763588
d;72615746
d;46203516
d;56049341
d;96665662
d;4665393
d;81112137
d;88369956
d;40447075
d;20716686
d;61125027
d;18842213
d;76185471
d;50826884
d;76711175
d;59576824
d;24544632
d;86276080
d;41076870
d;23634083
d;72535258
d;85823805
d;57742044
d;59751289
d;15906556
d;93012703
d;28577318
d;14787515
d;68153575
d;84505227
d;64890207
d;22240745
d;52488606
d;17583906
d;69324805
d;8649596
d;56113155
d;8715124
d;2140001
d;68773690
d;79740329
d;54471043
d;31857053
d;85153985
d;59555761
d;1123718
d;97318177
d;57986189
d;73668437
d;79870021
d;75873540
d;67197595
d;70591127
d;50915534
d;60714835
d;10199579
d;73403351
d;41540104
d;99299434
d;45995092
d;19988136
d;20787234
d;34359858
d;29152518
d;97097052
d;26564099
d;19169082
d;35614261
d;13986363
d;49708420
d;49533014
d;66390486
d;39980341
d;83973033
d;66407222
d;64895450
d;99556108
d;70898480
d;35085806
d;99015913
d;78407670
d;4188471
d;99586031
d;39958136
d;44435032
d;9472651
d;44153228
d;16501997
d;28717629
d;82235573
d;67736104
d;35497798
d;43269535
d;49210358
d;91833529
d;37273385
d;34737236
d;16680030
d;77289536
d;98076179
d;86188995
d;82899030
d;21414124
d;756826
d;82758155
d;21242014
d;43233198
d;69608104
d;51140987
d;85706455
d;41721773
d;5604903
d;67812960
d;51040238
d;29550347
d;64247927
d;6315630
d;76034835
d;3175144
d;89796008
d;60079572
d;70419285
d;9028682
d;56878791
d;33987140
d;53309662
d;5117914
d;73313653
d;45241996
d;14313294
d;97512997
d;66407777
d;12100784
d;27156509
d;52010488
d;9108236
d;37635481
d;20099171
d;42680535
d;42070089
d;14933287
d;77418920
d;1058505
d;13044430
d;90004232
d;31892402
d;72417141
d;85945409
d;19154865
d;9470456
d;68856222
d;68537279
d;48699791
d;4238641
d;32872427
d;69889516
d;26620991
d;94274085
d;89622927
d;26580136
d;28148222
d;57154161
d;71271964
d;30084329
d;40222027
d;7641985
d;42610489
d;46867581
d;3414210
d;59468313
d;43564711
d;47409476
d;54118838
d;8148928
d;91260173
d;50716422
d;44690225
d;42421107
d;51983763
d;46838525
d;44692515
d;18152352
d;1686855
d;81487938
d;42538847
d;70469045
d;42598548
d;74062990
d;73536341
d;97372241
d;33068749
d;93214442
d;97716389
d;21252345
d;17936627
d;32547261
d;38818111
d;23483952
d;17520779
d;13133334
d;74405959
d;51676641
d;44753163
d;89217547
d;36340946
d;19177093
d;72029715
d;48831740
d;40688041
d;52062338
d;62026258
d;81987997
d;16630711
d;90133612
d;10029209
d;35704874
d;45076793
d;15314693
d;19256219
d;87327083
d;49378179
d;63378186
d;45192839
d;45431254
d;2950103
d;73067794
d;146909
d;31067419
d;31564039
d;40454041
d;5023302
d;1167868
d;91701590
d;75755533
d;11747316
d;50662081
d;594917
d;4877361
d;96815875
d;70168455
d;78442655
d;18562703
d;44131433
d;42090610
d;38778470
d;48323363
d;93574264
d;29528011
d;29082688
d;40209342
d;30694617
d;49617796
d;80465766
d;4997205
d;32456979
d;25756610
d;72615600
d;46521474
d;64144494
d;81608346
d;58188978
d;8642815
d;43332332
d;73885725
d;19440755
d;35741331
d;48264607
d;60600619
d;49122597
d;11642801
d;50020233
d;66810145
d;57546464
d;27530217
d;90528863
d;40842497
d;8196230
d;30662541
d;11798851
d;90568588
d;75384149
d;22617107
d;65644957
d;51492544
d;99187166
d;8291595
d;97754304
d;66266181
d;85261313
d;45046141
d;5104861
d;48689578
d;60120774
d;5135537
d;11551503
d;64341910
d;46081412
d;43976110
d;92820531
d;84693770
d;64306899
d;61811383
d;9204234
d;61884152
d;9258809
d;56985077
d;71922929
d;27302410
d;63340379
d;95299684
d;77422660
d;38697440
d;36636868
d;61833228
d;92802514
d;87743437
d;23393775
d;19106442
d;65116332
d;32823567
d;64237379
d;68637129
d;57469309
d;40249910
d;91130485
d;1687956
d;85630837
d;1220166
d;10669371
d;29408475
d;40310661
d;41518472
d;50566338
d;2591757
d;32296222
d;56299889
d;54025510
d;66910449
d;90324857
d;83255009
d;57207785
d;50766701
d;74865300
d;74033283
d;26094149
d;49784859
d;44908669
d;36010568
d;60794850
d;54495404
d;29419988
d;94318552
d;97715178
d;65903133
d;10276990
d;67510689
d;52976924
d;57402092
d;19323776
d;59321253
d;54107810
d;70894326
d;88592681
d;43681285
d;1249552
d;79989035
d;69798467
d;60487098
d;83998395
d;13803248
d;56884740
d;45574147
d;55480332
d;11154663
d;3703309
d;89930996
d;31376434
d;66831849
d;27832921
d;60395277
d;38352051
d;39146495
d;31094648
d;16905418
d;83706872
d;11116981
d;47496946
d;29839087
d;56051177
d;36402010
d;50144218
d;35051231
d;95426820
d;55497648
d;10068424
d;63931656
d;90529844
d;37730575
d;1994204
d;51134152
d;70554832
d;90224913
d;94723572
d;53586138
d;59669445
d;76289578
d;47127196
d;10969898
d;53240842
d;2567521
d;54654933
d;40073453
d;56673958
d;66807865
d;55829156
d;83241192
d;84921
d;6266424
d;13360136
d;24611387
d;5021143
d;50509608
d;30323536
d;46909746
d;33052932
d;61791302
d;48265889
d;26275228
d;90299713
d;41191761
d;1154653
d;52926319
d;96817259
d;89352203
d;66765282
d;21433050
d;55260626
d;36908180
d;65398467
d;55942025
d;69350695
d;1619453
d;4746558
d;22908799
d;69410613
d;86713575
d;59278873
d;36723957
d;99601622
d;8104916
d;2691464
d;82076261
d;9476060
d;26920398
d;82767629
d;60978304
d;71078640
d;68157779
d;39421287
d;22087093
d;12065374
d;26321783
d;18746062
d;45284058
d;15172723
d;94527961
d;28568759
d;35435985
d;84857985
d;4833698
d;14306663
d;25840424
d;23045050
d;34450260
d;7853874
d;4066125
d;87648048
d;15009388
d;16772691
d;50731111
d;29908647
d;80202387
d;76241812
d;25218058
d;19571037
d;879277
d;82013936
d;41408560
d;70531947
d;86090012
d;59061069
d;51225090
d;73841304
d;73569418
d;97636731
d;94101282
d;29792396
d;93811907
d;6159893
d;76458351
d;46328764
d;68151647
d;88626380
d;16847425
d;37108230
d;93158376
d;53179205
d;29624615
d;9302812
d;71178543
d;98020073
d;22857665
d;78576561
d;69996043
d;1020083
d;54620070
d;86671589
d;33356323
d;60188470
d;25910591
d;25645884
d;18492135
d;93583948
d;88143084
d;92044761
d;6808815
d;9304045
d;8483664
d;4151120
d;19531414
d;98863594
d;67269156
d;15947882
d;71385612
d;90574312
d;58322925
d;52539357
d;12278840
d;23463167
d;25191131
d;73516506
d;39467539
d;66818083
d;94154510
d;43114364
d;10841123
d;15625209
d;58327835
d;48998166
d;53722565
d;37962861
d;26241178
d;65128042
d;42980275
d;36842942
d;73004237
d;98390326
d;17265270
d;16041504
d;22486893
d;93546934
d;12832289
d;7135838
d;44906279
d;96542451
d;20673017
d;23266274
d;75792666
d;92321883
d;14584059
d;54066684
d;49513467
d;40050319
d;55311921
d;5758417
d;93366713
d;25989014
d;49061696
d;20578206
d;46712399
d;42270682
d;27425771
d;80511372
d;53692100
d;78430116
d;20183333
d;11727397
d;27794306
d;81784423
d;12441013
d;58165757
d;1854974
d;2620605
d;13229561
d;85395679
d;58039758
d;90636321
d;13940914
d;9174239
d;78936524
d;50193122
d;81884615
d;17053034
d;73093652
d;93679550
d;16762047
d;65934436
d;6171783
d;54644963
d;96001441
d;93654190
d;12333612
d;35353049
d;48666226
d;78467940
d;69578397
d;67017418
d;27043756
d;16745023
d;97434909
d;55219861
d;90040986
d;66223631
d;75758497
d;67875152
d;73158251
d;19857303
d;89335069
d;98594598
d;96081764
d;33583366
d;74576782
d;4413773
d;50830029
d;30269870
d;81801222
d;73588147
d;20908887
d;41648192
d;69417965
d;26523695
d;5074423
d;30214409
d;14803392
d;90897707
d;58072513
d;53883203
d;60726665
d;20638427
d;15118333
d;97603924
d;15896817
d;47670357
d;36898628
d;98199165
d;93532924
d;65195395
d;97524166
d;31362036
d;2816404
d;41768192
d;39129221
d;13049031
d;4666414
d;56537464
d;33709543
d;91431250
d;5486495
d;27763230
d;25309792
d;70117463
d;90362509
d;79083240
d;73815879
d;8538286
d;90649027
d;50990158
d;85377298
d;91181533
d;39963331
d;18594298
d;93878962
d;43794629
d;97313224
d;20985070
d;52901650
d;1720640
d;6416877
d;42367466
d;8254669
d;3210398
d;16229956
d;10638326
d;47433905
d;88853857
d;9277369
d;95180277
d;64252912
d;37199680
d;71593870
d;92389631
d;34414282
d;56182790
d;90909968
d;84817719
d;70932997
d;80155438
d;88176440
d;47793489
d;17093105
d;93118067
d;71602934
d;56008418
d;39013443
d;10172121
d;52093045
d;11783136
d;99917819
d;1267602
d;74290397
d;76598358
d;33849464
d;33994114
d;98407201
d;37961088
d;87839190
d;45464753
d;14588848
d;84790276
d;68431174
d;27268133
d;83775090
d;96244420
d;10989820
d;22014496
d;76850459
d;71276872
d;88355696
d;85177712
d;27333478
d;39192917
d;89188100
d;61735738
d;21936408
d;95095920
d;25726250
d;63537873
d;28034178
d;98348195
d;75720745
d;10377911
d;97413255
d;57035439
d;23931382
d;15428159
d;91628178
d;96911951
d;44856984
d;53989936
d;45875587
d;79417046
d;60257436
d;53442089
d;25502537
d;90091440
d;12547600
d;81819721
d;32097964
d;66085589
d;18287412
d;92631213
d;84573187
d;69440306
d;4761878
d;4322306
d;34719361
d;41433218
d;87039318
d;54221875
d;76436800
d;92522920
d;12915654
d;68854757
d;73163210
d;92286000
d;88797155
d;35182782
d;58984767
d;24230310
d;843511
d;40635965
d;65496143
d;61481216
d;62587652
d;73721555
d;88682498
d;1075831
d;52768327
d;41549465
d;37928592
d;66963434
d;55255869
d;65788348
d;2717106
d;54798709
d;76721235
d;64367390
d;31660364
d;45227540
d;97092820
d;12664670
d;43216643
d;56603556
d;2865171
d;4973696
d;77774298
d;42936774
d;63968206
d;4715544
d;56743976
d;68364003
d;41175086
d;80164775
d;35881165
d;5543998
d;52921414
d;71383112
d;27268466
d;12118571
d;87927994
d;23605603
d;17218880
d;36744196
d;23163876
d;52499834
d;25818530
d;94186892
d;95455954
d;77519497
d;37909221
d;27586459
d;79445952
d;70999375
d;85018269
d;45234444
